lat,long,signal
37.594056,-110.010723,-109
37.593924,-110.0107,-109
37.593796,-110.010668,-109
37.593671,-110.010629,-109
37.593549,-110.010586,-109
37.593428,-110.010538,-109
37.593311,-110.010484,-109
37.593195,-110.010418,-109
37.593082,-110.010336,-109
37.592973,-110.010238,-109
37.592866,-110.01013,-109
37.592758,-110.010017,-109
37.592648,-110.009899,-109
37.592537,-110.00978,-109
37.592425,-110.009659,-109
37.592313,-110.009539,-109
37.592204,-110.009422,-109
37.592099,-110.009311,-109
37.592099,-110.009311,-109
37.591057,-109.999984,-109
37.593051,-109.922499,-109
37.592929,-109.92229,-109
37.592806,-109.922084,-109
37.592682,-109.921882,-109
37.592555,-109.921683,-109
37.592427,-109.921486,-109
37.592296,-109.921291,-109
37.592162,-109.921099,-109
37.592026,-109.92091,-109
37.57671,-109.919725,-109
37.576534,-109.919848,-109
37.576355,-109.919973,-109
37.572376,-109.922775,-109
37.572146,-109.922938,-109
37.571914,-109.923102,-109
37.57168,-109.923267,-109
37.571443,-109.923433,-109
37.571205,-109.923598,-109
37.566463,-109.926941,-109
37.566203,-109.927124,-109
37.565942,-109.927307,-109
37.565681,-109.927492,-109
37.565419,-109.927675,-109
37.565157,-109.927859,-109
37.556797,-109.933748,-109
37.556535,-109.933938,-109
37.556276,-109.934133,-109
37.556021,-109.934337,-109
37.555769,-109.934548,-109
37.555519,-109.934765,-109
37.555272,-109.934988,-109
37.555029,-109.935218,-109
37.554789,-109.935455,-109
37.554553,-109.935697,-109
37.554318,-109.935943,-109
37.554083,-109.936188,-109
37.553848,-109.936432,-109
37.553612,-109.936676,-109
37.553376,-109.936921,-109
37.418694,-110.355722,-109
37.406056,-110.445405,-109
37.405145,-110.449448,-109
37.405097,-110.449764,-109
37.662463,-110.700258,-109
37.662174,-110.700459,-109
37.661887,-110.70066,-109
37.661603,-110.700859,-109
37.661322,-110.701056,-109
37.661043,-110.70125,-109
37.596806,-110.717511,-109
37.596499,-110.717467,-109
37.59619,-110.717422,-109
37.59588,-110.717376,-109
37.595568,-110.71733,-109
37.595256,-110.717284,-109
37.594943,-110.717239,-109
37.594629,-110.717193,-109
37.594314,-110.717146,-109
37.593998,-110.717101,-109
37.593681,-110.717055,-109
37.593681,-110.717055,-109
37.593681,-110.717055,-109
37.593362,-110.717009,-109
37.593042,-110.716963,-109
37.592721,-110.716915,-109
37.592398,-110.716868,-109
37.592074,-110.716822,-109
37.591748,-110.716775,-109
37.591422,-110.716728,-109
37.591095,-110.716681,-109
37.590766,-110.716633,-109
37.590438,-110.716586,-109
37.590109,-110.716537,-109
37.58978,-110.716487,-109
37.58978,-110.716487,-109
37.545914,-110.710988,-109
37.54565,-110.710859,-109
37.545394,-110.710714,-109
38.625901,-110.67276,-109
38.625754,-110.672952,-109
38.625617,-110.673152,-109
38.625486,-110.673354,-109
38.62536,-110.67356,-109
38.625234,-110.673768,-109
38.625106,-110.673977,-109
38.624975,-110.674186,-109
38.624843,-110.674397,-109
38.624711,-110.674612,-109
38.624308,-110.675255,-109
38.624173,-110.675461,-109
38.62403,-110.675657,-109
38.623878,-110.675843,-109
38.623721,-110.676027,-109
38.623562,-110.676212,-109
38.645894,-110.646276,-109
38.871239,-110.727013,-109
38.871352,-110.727399,-109
38.871465,-110.727784,-109
38.872244,-110.730485,-109
38.87235,-110.730874,-109
38.872456,-110.731262,-109
38.777358,-111.92827,-109
38.763477,-111.927755,-109
38.762941,-111.927495,-109
38.762673,-111.927364,-109
38.762404,-111.927234,-109
38.723482,-111.908408,-109
38.723207,-111.908266,-109
38.722934,-111.908121,-109
38.721866,-111.907463,-109
38.721601,-111.907289,-109
38.721333,-111.907123,-109
38.715771,-111.902976,-109
38.715541,-111.902733,-109
38.715318,-111.902481,-109
38.68696,-111.85687,-109
38.60963,-111.842617,-109
38.609352,-111.842758,-109
38.609074,-111.842899,-109
38.59039,-111.834541,-109
38.590268,-111.834459,-109
38.590149,-111.834375,-109
38.34762,-110.976261,-109
38.167557,-111.339207,-109
38.167413,-111.338988,-109
38.167266,-111.338765,-109
38.166696,-111.337891,-109
38.16567,-111.336955,-109
38.165473,-111.336839,-109
38.165273,-111.336719,-109
38.165069,-111.336595,-109
38.164864,-111.336466,-109
38.164657,-111.336327,-109
38.164453,-111.336177,-109
38.164253,-111.336016,-109
38.164059,-111.335849,-109
38.163868,-111.335681,-109
38.163678,-111.335515,-109
38.163492,-111.335355,-109
38.163313,-111.335207,-109
38.163135,-111.335084,-109
38.162957,-111.334997,-109
38.162778,-111.334953,-109
38.162599,-111.334953,-109
38.162426,-111.334992,-109
38.162261,-111.33505,-109
38.1621,-111.335109,-109
38.161938,-111.335152,-109
38.161771,-111.335168,-109
38.161601,-111.335156,-109
38.161429,-111.335112,-109
38.161257,-111.335039,-109
38.161089,-111.334938,-109
38.160924,-111.334821,-109
38.160761,-111.334697,-109
38.160596,-111.334573,-109
38.160432,-111.334448,-109
38.160267,-111.334323,-109
38.160101,-111.334196,-109
38.159937,-111.334071,-109
38.159774,-111.33395,-109
38.159612,-111.333843,-109
38.159446,-111.333755,-109
38.159275,-111.333692,-109
38.159101,-111.333654,-109
38.158927,-111.333641,-109
38.158755,-111.333652,-109
38.158587,-111.333674,-109
38.15842,-111.333694,-109
38.158255,-111.333701,-109
38.158093,-111.333684,-109
38.157934,-111.33364,-109
38.157781,-111.333568,-109
38.157636,-111.333473,-109
38.157636,-111.333473,-109
38.010302,-111.376871,-109
38.010192,-111.377064,-109
38.010103,-111.377268,-109
38.010037,-111.377482,-109
38.009993,-111.377702,-109
38.009973,-111.377929,-109
38.010394,-111.380963,-109
38.010369,-111.381201,-109
38.010318,-111.381434,-109
37.833437,-111.416057,-109
37.825511,-111.411124,-109
37.825339,-111.411059,-109
37.825169,-111.410985,-109
37.825001,-111.410902,-109
37.824833,-111.410816,-109
37.824665,-111.410728,-109
37.824496,-111.410641,-109
37.824328,-111.410555,-109
37.824162,-111.41047,-109
37.823995,-111.410388,-109
37.823995,-111.410388,-109
37.748434,-111.456208,-109
37.75062,-111.458892,-109
37.750624,-111.459135,-109
37.750627,-111.459384,-109
37.738095,-111.508016,-109
37.742107,-111.70795,-109
37.727915,-111.768454,-109
37.727827,-111.768807,-109
37.723528,-111.778748,-109
37.602914,-111.964792,-109
37.602459,-111.966882,-109
37.602348,-111.967159,-109
37.601949,-111.967981,-109
37.601658,-111.968537,-109
37.57916,-112.262727,-109
37.576838,-112.265175,-109
37.576774,-112.26527,-109
37.576712,-112.265362,-109
37.553749,-112.275784,-109
37.553444,-112.276044,-109
37.552392,-112.276925,-109
37.552275,-112.277025,-109
37.552159,-112.277126,-109
37.551498,-112.277693,-109
37.550371,-112.278466,-109
37.548956,-112.278911,-109
37.547966,-112.279202,-109
37.547852,-112.279233,-109
37.547735,-112.279265,-109
37.54749,-112.279334,-109
37.547361,-112.279372,-109
37.744103,-112.308064,-109
37.744034,-112.308301,-109
37.743977,-112.308543,-109
38.550575,-112.268825,-109
38.550758,-112.26894,-109
38.56341,-111.850141,-109
38.563876,-111.849235,-109
38.56403,-111.84893,-109
38.564493,-111.848015,-109
38.565537,-111.845977,-109
38.565679,-111.845698,-109
38.57268,-111.493719,-109
38.572856,-111.493555,-109
38.574518,-111.492579,-109
38.577991,-111.48676,-109
38.593809,-111.470604,-109
38.594215,-111.470347,-109
38.594646,-111.470097,-109
38.594863,-111.469968,-109
38.59508,-111.469838,-109
38.595296,-111.469705,-109
38.595506,-111.469573,-109
38.595707,-111.469431,-109
38.595898,-111.46927,-109
38.596076,-111.469089,-109
38.59624,-111.468889,-109
38.596396,-111.468681,-109
38.596545,-111.468469,-109
38.596692,-111.468262,-109
38.596845,-111.468065,-109
38.597011,-111.467884,-109
38.597189,-111.467723,-109
38.597379,-111.46759,-109
38.597583,-111.46749,-109
38.597795,-111.467425,-109
38.598016,-111.467395,-109
38.598016,-111.467395,-109
39.992326,-111.497595,-109
39.992157,-111.497806,-109
39.991981,-111.498006,-109
39.991795,-111.498189,-109
39.991601,-111.498353,-109
39.991401,-111.4985,-109
39.991196,-111.498625,-109
39.990985,-111.498725,-109
39.99077,-111.498799,-109
39.971141,-111.508167,-109
39.968141,-111.509941,-109
39.967928,-111.510067,-109
39.967715,-111.510195,-109
39.967507,-111.510333,-109
39.925822,-111.544009,-109
39.925584,-111.54405,-109
39.925345,-111.54409,-109
39.925108,-111.544133,-109
39.92487,-111.544179,-109
39.924635,-111.544231,-109
39.924635,-111.544231,-109
39.763273,-111.709341,-109
39.763361,-111.709271,-109
39.780522,-111.690672,-109
39.951547,-111.675205,-109
39.951526,-111.675292,-109
39.951523,-111.67538,-109
39.951536,-111.675466,-109
39.951564,-111.675543,-109
39.951603,-111.675609,-109
39.951652,-111.675659,-109
39.951711,-111.675694,-109
39.951781,-111.675713,-109
39.951781,-111.675713,-109
39.949589,-111.680916,-109
39.949519,-111.680986,-109
39.949447,-111.681048,-109
39.949371,-111.681099,-109
39.949292,-111.68114,-109
39.949212,-111.681175,-109
39.949129,-111.681199,-109
39.949046,-111.681215,-109
39.949046,-111.681215,-109
39.939614,-111.640123,-109
39.938691,-111.63896,-109
39.93861,-111.638878,-109
39.661569,-112.099578,-109
39.661557,-112.099834,-109
39.661593,-112.100621,-109
39.661593,-112.100889,-109
39.152755,-112.066238,-109
39.152755,-112.066238,-109
39.152222,-112.065838,-109
39.151687,-112.065444,-109
39.151417,-112.065252,-109
39.149485,-112.064122,-109
39.146583,-112.063111,-109
39.14628,-112.063052,-109
39.125196,-112.053158,-109
38.773394,-111.930678,-109
38.773571,-111.930721,-109
38.773748,-111.930751,-109
38.773927,-111.930775,-109
38.28417,-112.446645,-109
38.264763,-112.547912,-109
38.264965,-112.548003,-109
38.265167,-112.548093,-109
38.265773,-112.548367,-109
38.265975,-112.54846,-109
38.266381,-112.548645,-109
38.266584,-112.548737,-109
38.266787,-112.548829,-109
38.266991,-112.548922,-109
38.267195,-112.549014,-109
38.267398,-112.549107,-109
38.268207,-112.549469,-109
38.269755,-112.55035,-109
37.762781,-112.527534,-109
37.762884,-112.527815,-109
37.762997,-112.52809,-109
37.653959,-112.70124,-109
37.654445,-112.70201,-109
37.654527,-112.70245,-109
37.654494,-112.702897,-109
37.654548,-112.706404,-109
37.654715,-112.710605,-109
37.654769,-112.7112,-109
37.654824,-112.712104,-109
37.654438,-112.758138,-109
37.654916,-112.758999,-109
37.654993,-112.759241,-109
37.655051,-112.759494,-109
37.655087,-112.759753,-109
37.655101,-112.760019,-109
37.655094,-112.76029,-109
37.655074,-112.760567,-109
37.655074,-112.760567,-109
37.65505,-112.76085,-109
37.655025,-112.761139,-109
37.655001,-112.761434,-109
37.654976,-112.761734,-109
37.654951,-112.762039,-109
37.654925,-112.762347,-109
37.654898,-112.762657,-109
37.654871,-112.762967,-109
37.654871,-112.762967,-109
37.266137,-112.945096,-109
37.266282,-112.945018,-109
37.266431,-112.944939,-109
37.268348,-112.943075,-109
37.268383,-112.942879,-109
37.268412,-112.942682,-109
37.268442,-112.942487,-109
37.268473,-112.942293,-109
37.268522,-112.942105,-109
37.268575,-112.941916,-109
37.268638,-112.94173,-109
37.268708,-112.941547,-109
37.268783,-112.94137,-109
37.268865,-112.9412,-109
37.268957,-112.94104,-109
37.268957,-112.94104,-109
37.256758,-112.95368,-109
37.256758,-112.95368,-109
37.262904,-112.776333,-109
37.262531,-112.772489,-109
37.262462,-112.772294,-109
37.262386,-112.772097,-109
38.882199,-114.005715,-109
38.726029,-113.93244,-109
39.945971,-112.134999,-109
39.945889,-112.135373,-109
39.945807,-112.135748,-109
39.945726,-112.136123,-109
40.438962,-111.622316,-108
40.439007,-111.622355,-108
40.439049,-111.622394,-108
40.439093,-111.622435,-108
40.439236,-111.622598,-108
40.439278,-111.622673,-108
40.439301,-111.62271,-108
40.439318,-111.622746,-108
40.439343,-111.622792,-108
40.439359,-111.622833,-108
40.439387,-111.622883,-108
40.439408,-111.622931,-108
40.439429,-111.622976,-108
40.439429,-111.622976,-108
41.380198,-111.781209,-108
41.380228,-111.781237,-108
41.38025,-111.78127,-108
41.380265,-111.781307,-108
41.379891,-111.784461,-108
41.379885,-111.784417,-108
41.379881,-111.784385,-108
41.379879,-111.784361,-108
41.378848,-111.784487,-108
41.378831,-111.784644,-108
41.378824,-111.784804,-108
41.378828,-111.784963,-108
41.378838,-111.785114,-108
41.378849,-111.785255,-108
41.378854,-111.785392,-108
41.378847,-111.785526,-108
41.378825,-111.785656,-108
41.378354,-111.786182,-108
41.776839,-111.188425,-108
41.776886,-111.188803,-108
41.776886,-111.188803,-108
41.776984,-111.189557,-108
41.778274,-111.194189,-108
41.783461,-111.204394,-108
41.808557,-111.255178,-108
41.808562,-111.255512,-108
41.808561,-111.255846,-108
41.808549,-111.256179,-108
41.808525,-111.256511,-108
41.80849,-111.256841,-108
41.808367,-111.257831,-108
41.808337,-111.258162,-108
41.816291,-111.275511,-108
41.816907,-111.276415,-108
41.7567,-111.711794,-108
41.735592,-113.521245,-108
41.73532,-113.521342,-108
41.735048,-113.521438,-108
41.734776,-113.521535,-108
41.734504,-113.521631,-108
41.734231,-113.521728,-108
41.725752,-113.524738,-108
41.725479,-113.524835,-108
41.725206,-113.524933,-108
41.440503,-113.708136,-108
41.440465,-113.708509,-108
41.440426,-113.708881,-108
41.440386,-113.709254,-108
41.440347,-113.709626,-108
41.440308,-113.709999,-108
41.439694,-113.715952,-108
41.439654,-113.716324,-108
41.439613,-113.716695,-108
41.439573,-113.717067,-108
41.436741,-113.744231,-108
41.436703,-113.744604,-108
41.436664,-113.744976,-108
40.966077,-111.097356,-108
40.966554,-111.097351,-108
40.966792,-111.09731,-108
40.967026,-111.097239,-108
41.003176,-111.049985,-108
41.006649,-111.046977,-108
41.009104,-111.045628,-108
41.009104,-111.045628,-108
41.009104,-111.045628,-108
41.009104,-111.045628,-108
41.009104,-111.045628,-108
41.009103,-111.045628,-108
41.009104,-111.045627,-108
41.009104,-111.045627,-108
41.009104,-111.045627,-108
41.009104,-111.045626,-108
41.009104,-111.045626,-108
41.009104,-111.045626,-108
41.009104,-111.045626,-108
41.009104,-111.045626,-108
41.009104,-111.045626,-108
41.009105,-111.045626,-108
41.009105,-111.045626,-108
41.009105,-111.045626,-108
41.009105,-111.045626,-108
41.009105,-111.045626,-108
41.009105,-111.045627,-108
41.009105,-111.045627,-108
41.009105,-111.045627,-108
41.009105,-111.045628,-108
41.009105,-111.045628,-108
41.009105,-111.045628,-108
41.009105,-111.045628,-108
41.009105,-111.045628,-108
41.009105,-111.045628,-108
41.009105,-111.045627,-108
41.009105,-111.045627,-108
41.009105,-111.045627,-108
40.925447,-110.828191,-108
40.814021,-110.872539,-108
40.813774,-110.872629,-108
40.813525,-110.872717,-108
40.800622,-110.881637,-108
40.800381,-110.881777,-108
40.80014,-110.881917,-108
40.792416,-110.884577,-108
40.785501,-110.88641,-108
40.785238,-110.886402,-108
40.581172,-111.048003,-108
40.629171,-111.17328,-108
40.629228,-111.173618,-108
40.629286,-111.173957,-108
40.551034,-111.103895,-108
40.55092,-111.103653,-108
40.550804,-111.103413,-108
40.545413,-111.095641,-108
40.545223,-111.095522,-108
40.545026,-111.095425,-108
40.544824,-111.09535,-108
40.544616,-111.095303,-108
40.544406,-111.095283,-108
40.540568,-111.096769,-108
40.538204,-111.098621,-108
40.535881,-111.099266,-108
40.535692,-111.09919,-108
40.535509,-111.099091,-108
40.535332,-111.098972,-108
40.535162,-111.098833,-108
40.534996,-111.098687,-108
40.53483,-111.098545,-108
40.534659,-111.09841,-108
40.534481,-111.09829,-108
40.534296,-111.098189,-108
40.534105,-111.098109,-108
40.533907,-111.098049,-108
40.533707,-111.098006,-108
40.533707,-111.098006,-108
40.48767,-111.034775,-108
40.487536,-111.034633,-108
40.487395,-111.034494,-108
40.455691,-110.887407,-108
40.455077,-110.886488,-108
40.453507,-110.883573,-108
40.891357,-109.717412,-108
40.891318,-109.717715,-108
40.891281,-109.718016,-108
40.196815,-110.966871,-108
40.197074,-110.967077,-108
40.197342,-110.967262,-108
40.197342,-110.967262,-108
40.197617,-110.96743,-108
40.197897,-110.967583,-108
40.204819,-110.97748,-108
40.204734,-110.977872,-108
40.204636,-110.97826,-108
40.204526,-110.978643,-108
40.204403,-110.979021,-108
40.204273,-110.979396,-108
40.204139,-110.979769,-108
40.204004,-110.980144,-108
40.203871,-110.98052,-108
40.203738,-110.980897,-108
40.203604,-110.981275,-108
40.203471,-110.981654,-108
40.203338,-110.982034,-108
40.203204,-110.982413,-108
40.203069,-110.982793,-108
40.202934,-110.983172,-108
40.202797,-110.983552,-108
40.20266,-110.983933,-108
40.202524,-110.984315,-108
40.202386,-110.984698,-108
40.202386,-110.984698,-108
40.411032,-111.319889,-108
40.411162,-111.320144,-108
40.411288,-111.320404,-108
40.411405,-111.320672,-108
40.41151,-111.32095,-108
40.411602,-111.321237,-108
40.41168,-111.321532,-108
40.411743,-111.321836,-108
40.411787,-111.322146,-108
40.411816,-111.32246,-108
40.411838,-111.322777,-108
40.411857,-111.323094,-108
40.411875,-111.323413,-108
40.411895,-111.323732,-108
40.411926,-111.32405,-108
40.411969,-111.324368,-108
40.412028,-111.324683,-108
40.412103,-111.324991,-108
40.412196,-111.325292,-108
40.412301,-111.325582,-108
40.412419,-111.325861,-108
40.412546,-111.32613,-108
40.412678,-111.326392,-108
40.412812,-111.326649,-108
40.412945,-111.326904,-108
40.413078,-111.327156,-108
40.413078,-111.327156,-108
39.965529,-111.315561,-108
39.962407,-111.305705,-108
39.962407,-111.305705,-108
39.951709,-111.275574,-108
39.951713,-111.275212,-108
39.951717,-111.27485,-108
39.951721,-111.274488,-108
39.951725,-111.274125,-108
39.951732,-111.273763,-108
39.951747,-111.273401,-108
39.952328,-111.271002,-108
39.952833,-111.270137,-108
39.953021,-111.269868,-108
39.95321,-111.2696,-108
39.938973,-111.199122,-108
39.937029,-111.199027,-108
39.936788,-111.199061,-108
39.935653,-111.19936,-108
39.935824,-111.143298,-108
39.935879,-111.142943,-108
39.935934,-111.142588,-108
40.083438,-110.497995,-108
40.083651,-110.497879,-108
40.085102,-110.497088,-108
40.085307,-110.496977,-108
40.085513,-110.496864,-108
40.085513,-110.496864,-108
40.085719,-110.496749,-108
40.085926,-110.496631,-108
40.086133,-110.496509,-108
40.086337,-110.496383,-108
40.091018,-110.490434,-108
40.091018,-110.490434,-108
40.091141,-110.490181,-108
40.09127,-110.489931,-108
40.091402,-110.489683,-108
40.09154,-110.489438,-108
40.091681,-110.489195,-108
40.091825,-110.488956,-108
40.094338,-110.486181,-108
40.094535,-110.486005,-108
40.094732,-110.485828,-108
40.096276,-110.484414,-108
40.096462,-110.484233,-108
40.096644,-110.484046,-108
40.096644,-110.484046,-108
40.096824,-110.483853,-108
40.096999,-110.483654,-108
40.097169,-110.483448,-108
40.097335,-110.483236,-108
40.100685,-110.477676,-108
